Time (s), Binding (nm)
189.2, 1.30985
189.4, 1.30983
189.6, 1.31215
189.8, 1.31506
190, 1.31679
190.2, 1.31811
190.4, 1.31955
190.6, 1.32038
190.8, 1.32025
191, 1.32099
191.2, 1.32323
191.4, 1.32399
191.6, 1.32494
191.8, 1.32817
192, 1.32918
192.2, 1.32955
192.4, 1.33176
192.6, 1.33355
192.8, 1.33412
193, 1.33615
193.2, 1.33663
193.4, 1.33693
193.6, 1.33845
193.8, 1.33948
194, 1.3407
194.2, 1.34262
194.4, 1.34487
194.6, 1.34677
194.8, 1.34849
195, 1.34878
195.2, 1.35011
195.4, 1.35175
195.6, 1.35313
195.8, 1.35356
196, 1.35585
196.2, 1.35866
196.4, 1.35932
196.6, 1.36067
196.8, 1.36193
197, 1.36315
197.2, 1.36301
197.4, 1.36441
197.6, 1.36497
197.8, 1.36626
198, 1.36731
198.2, 1.36823
198.4, 1.36876
198.6, 1.36929
198.8, 1.37032
199, 1.37089
199.2, 1.3718
199.4, 1.37417
199.6, 1.37654
199.8, 1.37776
200, 1.38062
200.2, 1.38324
200.4, 1.38326
200.6, 1.38295
200.8, 1.38556
201, 1.38628
201.2, 1.38743
201.4, 1.39031
201.6, 1.39264
201.8, 1.39236
202, 1.39334
202.2, 1.39485
202.4, 1.39494
202.6, 1.39686
202.8, 1.39909
203, 1.40044
203.2, 1.40077
203.4, 1.40169
203.6, 1.40188
203.8, 1.40426
204, 1.40525
204.2, 1.40778
204.4, 1.40956
204.6, 1.41181
204.8, 1.41188
205, 1.41356
205.2, 1.41424
205.4, 1.41577
205.6, 1.41699
205.8, 1.41876
206, 1.41913
206.2, 1.42026
206.4, 1.42181
206.6, 1.42281
206.8, 1.42352
207, 1.42498
207.2, 1.42669
207.4, 1.42744
207.6, 1.42813
207.8, 1.42911
208, 1.42976
208.2, 1.43099
208.4, 1.43359
208.6, 1.43522
208.8, 1.43644
209, 1.4391
209.2, 1.44007
209.4, 1.44068
209.6, 1.44214
209.8, 1.44316
210, 1.38737, Step 3
210.2, 1.38505
210.4, 1.38768
210.6, 1.38822
210.8, 1.38796
211, 1.38688
211.2, 1.38836
211.4, 1.38841
211.6, 1.38722
211.8, 1.38751
212, 1.38898
212.2, 1.38838
212.4, 1.38761
212.6, 1.38883
212.8, 1.38928
213, 1.38892
213.2, 1.3891
213.4, 1.3911
213.6, 1.39085
213.8, 1.39147
214, 1.39235
214.2, 1.39281
214.4, 1.3928
214.6, 1.39483
214.8, 1.39491
215, 1.39609
215.2, 1.39697
215.4, 1.39754
215.6, 1.39717
215.8, 1.39865
216, 1.39852
216.2, 1.39841
216.4, 1.3998
216.6, 1.40083
216.8, 1.40096
217, 1.40139
217.2, 1.40297
217.4, 1.40119
217.6, 1.40158
217.8, 1.40236
218, 1.40371
218.2, 1.40398
218.4, 1.40644
218.6, 1.40685
218.8, 1.40664
219, 1.40718
219.2, 1.40794
219.4, 1.40716
219.6, 1.40778
219.8, 1.4088
220, 1.40799
220.2, 1.40752
220.4, 1.40814
220.6, 1.40904
220.8, 1.40995
221, 1.41246
221.2, 1.41419
221.4, 1.41496
221.6, 1.41545
221.8, 1.41535
222, 1.41385
222.2, 1.41388
222.4, 1.41515
222.6, 1.41432
222.8, 1.41439
223, 1.41621
223.2, 1.41671
223.4, 1.41719
223.6, 1.41732
223.8, 1.41816
224, 1.41769
224.2, 1.41817
224.4, 1.41946
224.6, 1.42081
224.8, 1.42129
225, 1.4228
225.2, 1.42284
225.4, 1.42177
225.6, 1.42239
225.8, 1.42328
226, 1.4227
226.2, 1.42225
226.4, 1.42336
226.6, 1.42472
226.8, 1.42414
227, 1.42474
227.2, 1.42635
227.4, 1.42619
227.6, 1.42635
227.8, 1.42737
228, 1.42824
228.2, 1.42835
228.4, 1.43022
228.6, 1.43009
228.8, 1.43073
229, 1.43102
229.2, 1.43112
229.4, 1.42969
229.6, 1.42976
229.8, 1.42939
230, 1.43047
230.2, 1.43211
230.4, 1.43397
230.6, 1.43461
230.8, 1.43517
231, 1.43427
231.2, 1.43377
231.4, 1.43352
231.6, 1.43487
231.8, 1.43545
232, 1.4366
232.2, 1.43778
232.4, 1.43855
232.6, 1.4377
232.8, 1.43831
233, 1.43763
233.2, 1.43678
233.4, 1.43646
233.6, 1.43795
233.8, 1.43779
234, 1.43849
234.2, 1.43941
234.4, 1.43938
234.6, 1.4386
234.8, 1.43921
235, 1.43997
235.2, 1.43993
235.4, 1.44084
235.6, 1.44173
235.8, 1.44165
236, 1.44165
236.2, 1.44213
236.4, 1.44383
236.6, 1.44442
236.8, 1.44559
237, 1.44645
237.2, 1.44659
237.4, 1.44616
237.6, 1.44591
237.8, 1.44532
238, 1.44633
238.2, 1.44762
238.4, 1.44743
238.6, 1.44868
238.8, 1.44911
239, 1.45033
239.2, 1.44904
239.4, 1.44934
239.6, 1.44919
239.8, 1.45074
240, 1.44991
240.2, 1.45191
240.4, 1.45321
240.6, 1.45476
240.8, 1.45481
241, 1.45371
241.2, 1.453
241.4, 1.45197
241.6, 1.451
241.8, 1.45084
242, 1.45223
242.2, 1.45341
242.4, 1.45458
242.6, 1.45642
242.8, 1.45671
243, 1.45685
243.2, 1.45659
243.4, 1.45658
243.6, 1.45609
243.8, 1.45599
244, 1.45656
244.2, 1.45776
244.4, 1.45745
244.6, 1.45769
244.8, 1.45881
245, 1.45806
245.2, 1.45801
245.4, 1.45937
245.6, 1.45947
245.8, 1.45965
246, 1.46111
246.2, 1.46033
246.4, 1.45976
246.6, 1.45968
246.8, 1.46001
247, 1.46156
247.2, 1.4619
247.4, 1.46187
247.6, 1.46331
247.8, 1.46367
248, 1.46273
248.2, 1.46267
248.4, 1.46357
248.6, 1.46239
248.8, 1.46282
249, 1.46264
249.2, 1.46414
249.4, 1.46408
249.6, 1.46469
249.8, 1.46539
250, 1.46551
250.2, 1.4658
250.4, 1.46612
250.6, 1.46621
250.8, 1.46563
251, 1.46613
251.2, 1.46616
251.4, 1.46628
251.6, 1.46541
251.8, 1.46526
252, 1.46638
252.2, 1.4666
252.4, 1.46741
252.6, 1.46992
252.8, 1.4712
253, 1.47147
253.2, 1.47172
253.4, 1.47246
253.6, 1.47203
253.8, 1.47126
254, 1.47011
254.2, 1.47057
254.4, 1.47029
254.6, 1.46997
254.8, 1.47048
255, 1.47114
255.2, 1.47153
255.4, 1.47191
255.6, 1.47275
255.8, 1.47354
256, 1.47285
256.2, 1.47306
256.4, 1.47246
256.6, 1.47188
256.8, 1.47255
257, 1.47406
257.2, 1.47334
257.4, 1.47434
257.6, 1.47499
257.8, 1.47409
258, 1.47328
258.2, 1.47323
258.4, 1.4724
258.6, 1.47197
258.8, 1.47248
259, 1.47336
259.2, 1.47463
259.4, 1.47517
259.6, 1.47632
259.8, 1.4766
260, 1.47656
260.2, 1.47636
260.4, 1.4765
260.6, 1.47655
260.8, 1.47767
261, 1.47844
261.2, 1.47782
261.4, 1.47973
261.6, 1.4792
261.8, 1.47839
262, 1.47841
262.2, 1.47978
262.4, 1.47845
262.6, 1.47994
262.8, 1.47864
263, 1.479
263.2, 1.47873
263.4, 1.47875
263.6, 1.47804
263.8, 1.48014
264, 1.48027
264.2, 1.48078
264.4, 1.48233
264.6, 1.48394
264.8, 1.48306
265, 1.48269
265.2, 1.48258
265.4, 1.48099
265.6, 1.4799
265.8, 1.48062
266, 1.4802
266.2, 1.48075
266.4, 1.48181
266.6, 1.48224
266.8, 1.48193
267, 1.48247
267.2, 1.48266
267.4, 1.48226
267.6, 1.482
267.8, 1.48118
268, 1.48246
268.2, 1.48228
268.4, 1.48334
268.6, 1.48399
268.8, 1.48559
269, 1.48462
269.2, 1.48497
269.4, 1.48437
269.6, 1.48376
269.8, 1.4835
270, 1.48448
270.2, 1.48563
270.4, 1.48566
270.6, 1.48595
270.8, 1.4872
271, 1.48711
271.2, 1.48527
271.4, 1.48674
271.6, 1.48698
271.8, 1.48632
272, 1.48691
272.2, 1.48792
272.4, 1.48861
272.6, 1.48835
272.8, 1.48858
273, 1.4884
273.2, 1.48932
273.4, 1.48817
273.6, 1.48835
273.8, 1.48886
274, 1.48911
274.2, 1.48866
274.4, 1.48785
274.6, 1.48853
274.8, 1.48813
275, 1.48852
275.2, 1.48877
275.4, 1.49119
275.6, 1.49173
275.8, 1.49201
276, 1.49099
276.2, 1.49042
276.4, 1.49074
276.6, 1.49034
276.8, 1.49054
277, 1.49038
277.2, 1.49178
277.4, 1.49086
277.6, 1.49036
277.8, 1.49112
278, 1.49277
278.2, 1.49216
278.4, 1.49212
278.6, 1.49318
278.8, 1.49288
279, 1.49315
279.2, 1.49328
279.4, 1.49323
279.6, 1.49348
279.8, 1.4936
280, 1.49336
280.2, 1.49362
280.4, 1.49408
280.6, 1.49411
280.8, 1.49446
281, 1.49433
281.2, 1.49424
281.4, 1.49385
281.6, 1.49346
281.8, 1.49323
282, 1.49367
282.2, 1.49492
282.4, 1.49623
282.6, 1.49748
282.8, 1.49688
283, 1.49699
283.2, 1.49758
283.4, 1.49759
283.6, 1.49705
283.8, 1.49881
284, 1.49843
284.2, 1.49817
284.4, 1.49743
284.6, 1.49781
284.8, 1.49733
285, 1.49849
285.2, 1.49792
285.4, 1.4965
285.6, 1.49672
285.8, 1.49609
286, 1.4957
286.2, 1.49494
286.4, 1.49705
286.6, 1.49699
286.8, 1.498
287, 1.49798
