Time (s), Binding (nm)
197.8, 1.2574
198, 1.25549
198.2, 1.2594
198.4, 1.26005
198.6, 1.26281
198.8, 1.2603
199, 1.26089
199.2, 1.2608
199.4, 1.26125
199.6, 1.26115
199.8, 1.26176
200, 1.26226
200.2, 1.26488
200.4, 1.26456
200.6, 1.26476
200.8, 1.26718
201, 1.26773
201.2, 1.2649
201.4, 1.26685
201.6, 1.26789
201.8, 1.26713
202, 1.26713
202.2, 1.26699
202.4, 1.26656
202.6, 1.26504
202.8, 1.26505
203, 1.26536
203.2, 1.26752
203.4, 1.26713
203.6, 1.26704
203.8, 1.26877
204, 1.26992
204.2, 1.26998
204.4, 1.27067
204.6, 1.27272
204.8, 1.27054
205, 1.27061
205.2, 1.27089
205.4, 1.27013
205.6, 1.2699
205.8, 1.26877
206, 1.26984
206.2, 1.26951
206.4, 1.27011
206.6, 1.26953
206.8, 1.27298
207, 1.27305
207.2, 1.27322
207.4, 1.27416
207.6, 1.27392
207.8, 1.27214
208, 1.27169
208.2, 1.27199
208.4, 1.27026
208.6, 1.27179
208.8, 1.27068
209, 1.27077
209.2, 1.27048
209.4, 1.27152
209.6, 1.27138
209.8, 1.27486
210, 1.27439
210.2, 1.27327
210.4, 1.27459
210.6, 1.2744
210.8, 1.27299
211, 1.27494
211.2, 1.27649
211.4, 1.27518
211.6, 1.27577
211.8, 1.27503
212, 1.27329
212.2, 1.27426
212.4, 1.2745
212.6, 1.27411
212.8, 1.2773
213, 1.27788
213.2, 1.27716
213.4, 1.27847
213.6, 1.27881
213.8, 1.27747
214, 1.27799
214.2, 1.27844
214.4, 1.27887
214.6, 1.27931
214.8, 1.27962
215, 1.28055
215.2, 1.28091
215.4, 1.28019
215.6, 1.27946
215.8, 1.28069
216, 1.27912
216.2, 1.27807
216.4, 1.27996
216.6, 1.27972
216.8, 1.27787
217, 1.27797
217.2, 1.27975
217.4, 1.27809
217.6, 1.27919
217.8, 1.2795
218, 1.28045
218.2, 1.28021
218.4, 1.27987
218.6, 1.27958
218.8, 1.27985
219, 1.27899
219.2, 1.27957
219.4, 1.28165
219.6, 1.28095
219.8, 1.28099
220, 1.28246
220.2, 1.28231
220.4, 1.28085
220.6, 1.28242
220.8, 1.28196
221, 1.28168
221.2, 1.28262
221.4, 1.28348
221.6, 1.28415
221.8, 1.28446
222, 1.28464
222.2, 1.28438
222.4, 1.2843
222.6, 1.28194
222.8, 1.2827
223, 1.28259
223.2, 1.28086
223.4, 1.28076
223.6, 1.28268
223.8, 1.283
224, 1.28425
224.2, 1.28605
224.4, 1.28529
224.6, 1.28605
224.8, 1.28561
225, 1.2828
225.2, 1.28539
225.4, 1.28628
225.6, 1.28511
225.8, 1.28471
226, 1.28892
226.2, 1.28607
226.4, 1.28578
226.6, 1.28794
226.8, 1.28909
227, 1.28723
227.2, 1.28738
227.4, 1.28767
227.6, 1.28645
227.8, 1.28565
228, 1.28636
228.2, 1.28589
228.4, 1.28531
228.6, 1.2855
228.8, 1.28812
229, 1.28728
229.2, 1.28765
229.4, 1.28956
229.6, 1.29037
229.8, 1.2879
230, 1.28961
230.2, 1.29009
230.4, 1.291
230.6, 1.28943
230.8, 1.29075
231, 1.28982
231.2, 1.29029
231.4, 1.28793
231.6, 1.28881
231.8, 1.29065
232, 1.29116
232.2, 1.28988
232.4, 1.29104
232.6, 1.29191
232.8, 1.28894
233, 1.28985
233.2, 1.29066
233.4, 1.28995
233.6, 1.28842
233.8, 1.28916
234, 1.28869
234.2, 1.28846
234.4, 1.28948
234.6, 1.29088
234.8, 1.29169
235, 1.28955
235.2, 1.28944
235.4, 1.29131
235.6, 1.28933
235.8, 1.29003
236, 1.29245
236.2, 1.29226
236.4, 1.29127
236.6, 1.29319
236.8, 1.29084
237, 1.28996
237.2, 1.29266
237.4, 1.29122
237.6, 1.29142
237.8, 1.29337
238, 1.29252
238.2, 1.29326
238.4, 1.29304
238.6, 1.2924
238.8, 1.29188
239, 1.29326
239.2, 1.29193
239.4, 1.29286
239.6, 1.29275
239.8, 1.29383
240, 1.29518
240.2, 1.29598
240.4, 1.29707
240.6, 1.2971
240.8, 1.29822
241, 1.29837
241.2, 1.29828
241.4, 1.29756
241.6, 1.29987
241.8, 1.29741
242, 1.29495
242.2, 1.29674
242.4, 1.29568
242.6, 1.29582
242.8, 1.29608
243, 1.2967
243.2, 1.29442
243.4, 1.29525
243.6, 1.29427
243.8, 1.29764
244, 1.29742
244.2, 1.29658
244.4, 1.29857
244.6, 1.29846
244.8, 1.29638
245, 1.29877
245.2, 1.29803
245.4, 1.29824
245.6, 1.29787
245.8, 1.29746
246, 1.29494
246.2, 1.29733
246.4, 1.297
246.6, 1.29661
246.8, 1.29936
247, 1.29956
247.2, 1.29743
247.4, 1.29815
247.6, 1.2989
247.8, 1.29621
248, 1.29918
248.2, 1.29879
248.4, 1.29883
248.6, 1.3
248.8, 1.29963
249, 1.2968
249.2, 1.29993
249.4, 1.29963
249.6, 1.29684
249.8, 1.29978
250, 1.30026
250.2, 1.29867
250.4, 1.29869
250.6, 1.29923
250.8, 1.29687
251, 1.29701
251.2, 1.29819
251.4, 1.29814
251.6, 1.29919
251.8, 1.29927
252, 1.30105
252.2, 1.30099
252.4, 1.30093
252.6, 1.30147
252.8, 1.30138
253, 1.3012
253.2, 1.30179
253.4, 1.30068
253.6, 1.30124
253.8, 1.30255
254, 1.30116
254.2, 1.30094
254.4, 1.30197
254.6, 1.30124
254.8, 1.30007
255, 1.30168
255.2, 1.30192
255.4, 1.30052
255.6, 1.3003
255.8, 1.3014
256, 1.29915
256.2, 1.29974
256.4, 1.30207
256.6, 1.30157
256.8, 1.3033
257, 1.30603
257.2, 1.30514
257.4, 1.30393
257.6, 1.30641
257.8, 1.30428
258, 1.3037
