Time (s), Binding (nm)
113.4, 1.15702
113.6, 1.15773
113.8, 1.15795
114, 1.15876
114.2, 1.16033
114.4, 1.16006
114.6, 1.16143
114.8, 1.16265
115, 1.16333
115.2, 1.1639
115.4, 1.16506
115.6, 1.16519
115.8, 1.16609
116, 1.16736
116.2, 1.16739
116.4, 1.16756
116.6, 1.16824
116.8, 1.16838
117, 1.16925
117.2, 1.17122
117.4, 1.17149
117.6, 1.17343
117.8, 1.17438
118, 1.17373
118.2, 1.17332
118.4, 1.17534
118.6, 1.17551
118.8, 1.1766
119, 1.17714
119.2, 1.17803
119.4, 1.1782
119.6, 1.17858
119.8, 1.17941
120, 1.18067
120.2, 1.1817
120.4, 1.18211
120.6, 1.18409
120.8, 1.18432
121, 1.18551
121.2, 1.18554
121.4, 1.18685
121.6, 1.18708
121.8, 1.18712
122, 1.18867
122.2, 1.18935
122.4, 1.18971
122.6, 1.18953
122.8, 1.19207
123, 1.1915
123.2, 1.19371
123.4, 1.19461
123.6, 1.19527
123.8, 1.19519
124, 1.1963
124.2, 1.19587
124.4, 1.19587
124.6, 1.19655
124.8, 1.19797
125, 1.19854
125.2, 1.19887
125.4, 1.19963
125.6, 1.20099
125.8, 1.20042
126, 1.20211
126.2, 1.20311
126.4, 1.2043
126.6, 1.20535
126.8, 1.20676
127, 1.20621
127.2, 1.20685
127.4, 1.20735
127.6, 1.20672
127.8, 1.20677
128, 1.20797
128.2, 1.20905
128.4, 1.21078
128.6, 1.2125
128.8, 1.21306
129, 1.21349
129.2, 1.21467
129.4, 1.21423
129.6, 1.21493
129.8, 1.21562
130, 1.20775, Step 3
130.2, 1.20079
130.4, 1.20237
130.6, 1.19925
130.8, 1.19791
131, 1.19552
131.2, 1.19481
131.4, 1.19168
131.6, 1.18957
131.8, 1.18619
132, 1.18435
132.2, 1.18075
132.4, 1.17755
132.6, 1.17408
132.8, 1.17086
133, 1.16716
133.2, 1.16546
133.4, 1.16319
133.6, 1.16133
133.8, 1.16016
134, 1.1575
134.2, 1.15299
134.4, 1.15155
134.6, 1.14843
134.8, 1.14529
135, 1.14334
135.2, 1.14262
135.4, 1.13949
135.6, 1.1378
135.8, 1.13663
136, 1.13406
136.2, 1.13264
136.4, 1.13012
136.6, 1.12817
136.8, 1.1254
137, 1.12459
137.2, 1.12182
137.4, 1.12059
137.6, 1.11882
137.8, 1.11764
138, 1.11515
138.2, 1.1135
138.4, 1.11355
138.6, 1.11179
138.8, 1.10999
139, 1.10884
139.2, 1.1072
139.4, 1.10468
139.6, 1.10256
139.8, 1.10083
140, 1.09863
140.2, 1.09869
140.4, 1.09697
140.6, 1.09609
140.8, 1.09486
141, 1.09389
141.2, 1.09152
141.4, 1.09063
141.6, 1.09041
141.8, 1.08982
142, 1.08802
142.2, 1.08655
142.4, 1.08532
142.6, 1.08323
142.8, 1.08125
143, 1.08006
143.2, 1.07893
143.4, 1.07705
143.6, 1.07588
143.8, 1.0747
144, 1.07442
144.2, 1.07288
144.4, 1.07254
144.6, 1.07119
144.8, 1.07033
145, 1.06907
145.2, 1.06889
145.4, 1.06744
145.6, 1.06554
145.8, 1.06483
146, 1.06359
146.2, 1.06208
146.4, 1.06116
146.6, 1.06067
146.8, 1.05966
147, 1.0589
147.2, 1.05717
147.4, 1.05581
147.6, 1.05528
147.8, 1.05335
148, 1.05184
148.2, 1.05077
148.4, 1.0497
148.6, 1.04949
148.8, 1.04823
149, 1.04788
149.2, 1.04746
149.4, 1.04763
149.6, 1.04607
149.8, 1.04629
150, 1.0452
150.2, 1.04454
150.4, 1.04285
150.6, 1.04113
150.8, 1.0398
151, 1.03799
151.2, 1.03716
151.4, 1.03673
151.6, 1.03623
151.8, 1.03565
152, 1.03517
152.2, 1.03493
152.4, 1.03411
152.6, 1.03305
152.8, 1.03293
153, 1.03262
153.2, 1.03022
153.4, 1.02789
153.6, 1.02807
153.8, 1.02588
154, 1.02432
154.2, 1.02472
154.4, 1.02392
154.6, 1.02298
154.8, 1.02259
155, 1.0221
155.2, 1.02068
155.4, 1.02164
155.6, 1.01969
155.8, 1.01918
156, 1.01854
156.2, 1.01748
156.4, 1.01585
156.6, 1.01546
156.8, 1.01437
157, 1.01448
157.2, 1.01428
157.4, 1.01392
157.6, 1.01331
157.8, 1.01324
158, 1.0119
158.2, 1.0112
158.4, 1.0107
158.6, 1.01077
158.8, 1.00995
159, 1.00928
159.2, 1.00852
159.4, 1.00813
159.6, 1.00769
159.8, 1.00746
160, 1.00663
160.2, 1.00535
160.4, 1.00454
160.6, 1.00385
160.8, 1.00317
161, 1.00227
161.2, 1.00248
161.4, 1.00062
161.6, 0.999624
161.8, 0.998792
162, 0.998414
162.2, 0.997411
162.4, 0.997747
162.6, 0.997091
162.8, 0.99613
163, 0.99561
163.2, 0.995054
163.4, 0.99371
163.6, 0.993015
163.8, 0.992673
164, 0.992437
164.2, 0.992813
164.4, 0.992469
164.6, 0.992533
164.8, 0.992009
165, 0.991351
165.2, 0.989967
165.4, 0.989536
165.6, 0.98831
165.8, 0.987806
166, 0.987542
166.2, 0.986521
166.4, 0.986213
166.6, 0.986233
166.8, 0.985273
167, 0.98465
167.2, 0.985048
167.4, 0.984182
167.6, 0.983083
167.8, 0.98304
168, 0.981253
168.2, 0.980842
168.4, 0.980277
168.6, 0.980052
168.8, 0.979845
169, 0.980773
169.2, 0.980064
169.4, 0.980609
169.6, 0.979605
169.8, 0.978864
170, 0.978102
170.2, 0.977607
170.4, 0.976348
170.6, 0.976087
170.8, 0.975137
171, 0.974169
171.2, 0.973045
171.4, 0.972185
171.6, 0.97138
171.8, 0.970577
172, 0.969928
172.2, 0.96972
172.4, 0.969492
172.6, 0.969557
172.8, 0.968984
173, 0.969062
173.2, 0.968603
173.4, 0.967389
173.6, 0.96638
173.8, 0.965962
174, 0.96499
174.2, 0.964615
174.4, 0.965099
174.6, 0.965029
174.8, 0.963862
175, 0.962995
175.2, 0.962333
175.4, 0.961935
175.6, 0.961561
175.8, 0.962035
176, 0.961177
176.2, 0.961559
176.4, 0.9608
176.6, 0.95996
176.8, 0.958998
177, 0.959302
177.2, 0.957809
177.4, 0.95792
177.6, 0.957528
177.8, 0.957051
178, 0.956218
178.2, 0.956361
178.4, 0.955407
178.6, 0.954453
178.8, 0.954941
179, 0.954658
179.2, 0.95373
179.4, 0.952717
179.6, 0.95259
179.8, 0.950715
180, 0.950096
180.2, 0.950025
180.4, 0.950538
180.6, 0.950146
180.8, 0.949789
181, 0.949338
181.2, 0.948466
