Time (s), Binding (nm)
91.8, 0.0814909
92, 0.0808447
92.2, 0.0812693
92.4, 0.0811526
92.6, 0.0802718
92.8, 0.081717
93, 0.0828839
93.2, 0.0821471
93.4, 0.0820284
93.6, 0.082521
93.8, 0.0819192
94, 0.0817241
94.2, 0.0815271
94.4, 0.0822412
94.6, 0.0823559
94.8, 0.0812519
95, 0.0814869
95.2, 0.0818481
95.4, 0.0815253
95.6, 0.0817677
95.8, 0.0823741
96, 0.0821131
96.2, 0.0829787
96.4, 0.0827345
96.6, 0.0828537
96.8, 0.0837904
97, 0.0825612
97.2, 0.0819415
97.4, 0.0811724
97.6, 0.0806727
97.8, 0.0801947
98, 0.0813846
98.2, 0.0815531
98.4, 0.0813562
98.6, 0.0806431
98.8, 0.0814064
99, 0.0813139
99.2, 0.0809617
99.4, 0.0814658
99.6, 0.082647
99.8, 0.081379
100, 0.0811478
100.2, 0.0817514
100.4, 0.0826031
100.6, 0.0819166
100.8, 0.0822847
101, 0.0818004
101.2, 0.0808943
101.4, 0.0800694
101.6, 0.0805736
101.8, 0.0794605
102, 0.0805167
102.2, 0.0819007
102.4, 0.081166
102.6, 0.0818266
102.8, 0.0827452
103, 0.082254
103.2, 0.0808752
103.4, 0.0812117
103.6, 0.0810315
103.8, 0.0808287
104, 0.0803644
104.2, 0.0808269
104.4, 0.0815794
104.6, 0.0814905
104.8, 0.0816102
105, 0.0825244
105.2, 0.0826875
105.4, 0.0824834
105.6, 0.0817956
105.8, 0.0826064
106, 0.0813798
106.2, 0.0817238
106.4, 0.081685
106.6, 0.081899
106.8, 0.0811918
107, 0.081316
107.2, 0.0804351
107.4, 0.0805707
107.6, 0.0800833
107.8, 0.0802627
108, 0.0813351
108.2, 0.0818519
108.4, 0.0818168
108.6, 0.082852
108.8, 0.0830509
109, 0.0826441
109.2, 0.0817219
109.4, 0.0813694
109.6, 0.0800337
109.8, 0.079935
110, 0.0797768
110.2, 0.0812088
110.4, 0.0823532
110.6, 0.0825882
110.8, 0.0821488
111, 0.0828003
111.2, 0.0825684
111.4, 0.0827311
111.6, 0.0841125
111.8, 0.0849191
112, 0.0841168
112.2, 0.084354
112.4, 0.0828045
112.6, 0.0814752
112.8, 0.081391
113, 0.0807758
113.2, 0.0799997
113.4, 0.0814021
113.6, 0.0827421
