Time (s), Binding (nm)
109.8, 0.180009
110, 0.179689
110.2, 0.180089
110.4, 0.178997
110.6, 0.178297
110.8, 0.177454
111, 0.177898
111.2, 0.177945
111.4, 0.179012
111.6, 0.179704
111.8, 0.179606
112, 0.178411
112.2, 0.177433
112.4, 0.178009
112.6, 0.177392
112.8, 0.177256
113, 0.178251
113.2, 0.17741
113.4, 0.176353
113.6, 0.17735
113.8, 0.177054
114, 0.178504
114.2, 0.18031
114.4, 0.181572
114.6, 0.181256
114.8, 0.181799
115, 0.180445
115.2, 0.179383
115.4, 0.179269
115.6, 0.178596
115.8, 0.179495
116, 0.179825
116.2, 0.179548
116.4, 0.179825
116.6, 0.179888
116.8, 0.17845
117, 0.1783
117.2, 0.180348
117.4, 0.180121
117.6, 0.179753
117.8, 0.179957
118, 0.180401
118.2, 0.179154
118.4, 0.178784
118.6, 0.179219
118.8, 0.180758
119, 0.180281
119.2, 0.18058
119.4, 0.181082
119.6, 0.18202
119.8, 0.181868
120, 0.181377
120.2, 0.180823
120.4, 0.180542
120.6, 0.179587
120.8, 0.177985
121, 0.178596
121.2, 0.179003
121.4, 0.178267
121.6, 0.178462
121.8, 0.178779
122, 0.177215
122.2, 0.177244
122.4, 0.177262
122.6, 0.177703
122.8, 0.1779
123, 0.178859
123.2, 0.178255
123.4, 0.17793
123.6, 0.178996
123.8, 0.180086
124, 0.180379
124.2, 0.18052
124.4, 0.180886
124.6, 0.17804
124.8, 0.178096
125, 0.1773
125.2, 0.178197
125.4, 0.180412
125.6, 0.18149
125.8, 0.181019
126, 0.18209
126.2, 0.182386
126.4, 0.180785
126.6, 0.181862
126.8, 0.181539
127, 0.181637
127.2, 0.181228
127.4, 0.18223
127.6, 0.181245
127.8, 0.18253
128, 0.182615
128.2, 0.182753
128.4, 0.181625
128.6, 0.181646
128.8, 0.180869
129, 0.180985
129.2, 0.180946
129.4, 0.181007
129.6, 0.181625
129.8, 0.180751
130, 0.18015
130.2, 0.179874
130.4, 0.180975
130.6, 0.179944
130.8, 0.180205
131, 0.179827
131.2, 0.180802
131.4, 0.180958
131.6, 0.182368
131.8, 0.183195
132, 0.184522
132.2, 0.184682
132.4, 0.184569
132.6, 0.184478
132.8, 0.18425
133, 0.181938
133.2, 0.181385
133.4, 0.182169
133.6, 0.180908
133.8, 0.181428
134, 0.182117
134.2, 0.182025
134.4, 0.180686
134.6, 0.1824
134.8, 0.182021
135, 0.183616
135.2, 0.183634
135.4, 0.183392
135.6, 0.183547
135.8, 0.184406
136, 0.183477
136.2, 0.18373
136.4, 0.183958
136.6, 0.18196
136.8, 0.182787
137, 0.182666
137.2, 0.182916
137.4, 0.183235
137.6, 0.18353
137.8, 0.181287
138, 0.182111
138.2, 0.181645
138.4, 0.181328
138.6, 0.182938
138.8, 0.18338
139, 0.183504
139.2, 0.18397
139.4, 0.185056
139.6, 0.184841
139.8, 0.186275
140, 0.184809
140.2, 0.184094
140.4, 0.183722
140.6, 0.18339
140.8, 0.184141
141, 0.185121
141.2, 0.184698
141.4, 0.184856
141.6, 0.185788
141.8, 0.184028
142, 0.184648
142.2, 0.185867
142.4, 0.185422
142.6, 0.183996
142.8, 0.184542
143, 0.184603
143.2, 0.185021
143.4, 0.185766
143.6, 0.185623
143.8, 0.186643
144, 0.185648
144.2, 0.184994
144.4, 0.183715
144.6, 0.1838
144.8, 0.182433
145, 0.182828
145.2, 0.183145
145.4, 0.183767
145.6, 0.185026
145.8, 0.185625
146, 0.185136
146.2, 0.185755
146.4, 0.185981
146.6, 0.18472
146.8, 0.184971
147, 0.18685
147.2, 0.18579
147.4, 0.185556
147.6, 0.186903
147.8, 0.185605
148, 0.185508
148.2, 0.186443
148.4, 0.187955
148.6, 0.188377
148.8, 0.189497
149, 0.18799
149.2, 0.18798
149.4, 0.186363
149.6, 0.185294
149.8, 0.186173
150, 0.187942
150.2, 0.187777
150.4, 0.187307
150.6, 0.188045
150.8, 0.187724
151, 0.187102
151.2, 0.185438
151.4, 0.187239
151.6, 0.1876
151.8, 0.186013
152, 0.18585
152.2, 0.188399
152.4, 0.187854
152.6, 0.186946
152.8, 0.187678
153, 0.188685
153.2, 0.187734
153.4, 0.187459
153.6, 0.188024
153.8, 0.188788
154, 0.187071
154.2, 0.1868
154.4, 0.185997
154.6, 0.186362
154.8, 0.185641
155, 0.186624
155.2, 0.187251
155.4, 0.18829
155.6, 0.188648
155.8, 0.187717
156, 0.18848
156.2, 0.186827
156.4, 0.187123
156.6, 0.186816
156.8, 0.187613
157, 0.185762
157.2, 0.187507
157.4, 0.187389
157.6, 0.188161
157.8, 0.18812
158, 0.189669
158.2, 0.189253
158.4, 0.190188
158.6, 0.18952
158.8, 0.190758
159, 0.189783
159.2, 0.189585
159.4, 0.188343
159.6, 0.189441
159.8, 0.189566
160, 0.189976
160.2, 0.190445
160.4, 0.191104
160.6, 0.190631
160.8, 0.191132
161, 0.191431
161.2, 0.191826
161.4, 0.192455
161.6, 0.19109
161.8, 0.190221
162, 0.190464
162.2, 0.190231
162.4, 0.190352
162.6, 0.190933
162.8, 0.191014
163, 0.191595
163.2, 0.190698
163.4, 0.189565
163.6, 0.189216
163.8, 0.189621
164, 0.188381
164.2, 0.188851
164.4, 0.189463
164.6, 0.189582
164.8, 0.189953
165, 0.190697
165.2, 0.19165
165.4, 0.190857
165.6, 0.191109
165.8, 0.189491
166, 0.189395
166.2, 0.189378
166.4, 0.190518
166.6, 0.189811
166.8, 0.19053
167, 0.191096
167.2, 0.188906
167.4, 0.188588
167.6, 0.19015
167.8, 0.189207
168, 0.189134
168.2, 0.191264
168.4, 0.192761
168.6, 0.192453
168.8, 0.192905
169, 0.192513
169.2, 0.19195
169.4, 0.190146
169.6, 0.189392
169.8, 0.189825
170, 0.188479
170.2, 0.189294
170.4, 0.190586
170.6, 0.19018
170.8, 0.191201
171, 0.192136
171.2, 0.192491
171.4, 0.191581
171.6, 0.191892
171.8, 0.191441
172, 0.191478
172.2, 0.191146
172.4, 0.190939
172.6, 0.192158
172.8, 0.19128
173, 0.19183
173.2, 0.192201
173.4, 0.192816
173.6, 0.191563
173.8, 0.192189
174, 0.191958
174.2, 0.191307
174.4, 0.190902
174.6, 0.192598
174.8, 0.191262
175, 0.191253
175.2, 0.191813
175.4, 0.191884
175.6, 0.19113
175.8, 0.19314
176, 0.193349
176.2, 0.193921
176.4, 0.194586
176.6, 0.195119
176.8, 0.193699
177, 0.193815
177.2, 0.194155
177.4, 0.192923
177.6, 0.191922
177.8, 0.193716
178, 0.194313
178.2, 0.19383
178.4, 0.194084
178.6, 0.195151
178.8, 0.193784
179, 0.19235
179.2, 0.192638
179.4, 0.19204
179.6, 0.191387
179.8, 0.192151
180, 0.194023
180.2, 0.193759
180.4, 0.195886
180.6, 0.197251
180.8, 0.197009
181, 0.196065
181.2, 0.195907
181.4, 0.194792
181.6, 0.194383
181.8, 0.193524
182, 0.193738
182.2, 0.194335
182.4, 0.19572
182.6, 0.194339
182.8, 0.194771
183, 0.196315
183.2, 0.194413
183.4, 0.193249
183.6, 0.194394
183.8, 0.195027
184, 0.194234
184.2, 0.1952
184.4, 0.1955
184.6, 0.195517
184.8, 0.196693
185, 0.196098
185.2, 0.196529
185.4, 0.196858
185.6, 0.197044
185.8, 0.196707
186, 0.195753
186.2, 0.195773
186.4, 0.194927
186.6, 0.193912
186.8, 0.194084
187, 0.196683
187.2, 0.19752
187.4, 0.198994
187.6, 0.199715
187.8, 0.200084
188, 0.198673
188.2, 0.197973
188.4, 0.196227
188.6, 0.197124
188.8, 0.196463
189, 0.195759
189.2, 0.196162
189.4, 0.197458
189.6, 0.196262
189.8, 0.195383
190, 0.195327
190.2, 0.194985
190.4, 0.194449
190.6, 0.195101
190.8, 0.195174
191, 0.195988
191.2, 0.196634
191.4, 0.196828
191.6, 0.196813
191.8, 0.19829
192, 0.197991
192.2, 0.197523
192.4, 0.198774
192.6, 0.198248
192.8, 0.19693
193, 0.198035
193.2, 0.198938
193.4, 0.197378
193.6, 0.198351
193.8, 0.198623
194, 0.197524
194.2, 0.197544
194.4, 0.197368
194.6, 0.197601
194.8, 0.198766
195, 0.20043
195.2, 0.199324
195.4, 0.199851
195.6, 0.197882
195.8, 0.197217
196, 0.195693
196.2, 0.196884
196.4, 0.197318
196.6, 0.199404
196.8, 0.199823
197, 0.200567
197.2, 0.199331
197.4, 0.199913
197.6, 0.199316
197.8, 0.199457
198, 0.199104
198.2, 0.199917
198.4, 0.199756
198.6, 0.199958
198.8, 0.200347
199, 0.200633
199.2, 0.200232
199.4, 0.200432
199.6, 0.200425
199.8, 0.199911
200, 0.199985
200.2, 0.200594
200.4, 0.199285
200.6, 0.199447
200.8, 0.199575
201, 0.199018
201.2, 0.199504
201.4, 0.199564
201.6, 0.198957
201.8, 0.198539
202, 0.198798
202.2, 0.198079
202.4, 0.19937
202.6, 0.200776
202.8, 0.201023
203, 0.20157
203.2, 0.20155
203.4, 0.200832
203.6, 0.19937
203.8, 0.198801
204, 0.199094
204.2, 0.19914
204.4, 0.200223
204.6, 0.200884
204.8, 0.201617
205, 0.201849
205.2, 0.201869
205.4, 0.202438
205.6, 0.202218
205.8, 0.201979
206, 0.201566
206.2, 0.203463
206.4, 0.201701
206.6, 0.203348
206.8, 0.20399
207, 0.203958
207.2, 0.201749
207.4, 0.201781
207.6, 0.199387
207.8, 0.199355
208, 0.199136
208.2, 0.199893
208.4, 0.199294
208.6, 0.201127
208.8, 0.200794
209, 0.201632
209.2, 0.201901
209.4, 0.20242
209.6, 0.202616
209.8, 0.203372
210, 0.0476681, Step 3
210.2, 0.036387
210.4, 0.0300243
210.6, 0.0335099
210.8, 0.0310052
211, 0.0268321
211.2, 0.0253598
211.4, 0.0257698
211.6, 0.0246366
211.8, 0.0242966
212, 0.024222
212.2, 0.0245477
212.4, 0.0237122
212.6, 0.0230314
212.8, 0.0221262
213, 0.0216695
213.2, 0.022841
213.4, 0.0220815
213.6, 0.0209824
213.8, 0.0201586
214, 0.0210545
214.2, 0.0198099
214.4, 0.0197119
214.6, 0.020296
214.8, 0.0213084
215, 0.0201855
215.2, 0.0196739
215.4, 0.0189651
215.6, 0.0189011
215.8, 0.0181247
216, 0.0176013
216.2, 0.0175305
216.4, 0.0165946
216.6, 0.0169556
216.8, 0.0165193
217, 0.0158227
217.2, 0.016073
217.4, 0.0164283
217.6, 0.0166305
217.8, 0.0163692
218, 0.0179141
218.2, 0.0173923
218.4, 0.0181051
218.6, 0.016696
218.8, 0.017331
219, 0.0167171
219.2, 0.0154367
219.4, 0.015336
219.6, 0.0155686
219.8, 0.0150233
220, 0.015092
220.2, 0.0161834
220.4, 0.0164488
220.6, 0.0165672
220.8, 0.0166856
221, 0.0165547
221.2, 0.0158791
221.4, 0.0156829
221.6, 0.0156393
221.8, 0.015885
222, 0.0153599
222.2, 0.0151757
222.4, 0.0157432
222.6, 0.0154017
222.8, 0.0144525
223, 0.0153001
223.2, 0.0161915
223.4, 0.0160802
223.6, 0.016472
223.8, 0.0160686
224, 0.0163564
224.2, 0.0143066
224.4, 0.0145966
224.6, 0.0136862
224.8, 0.0144601
225, 0.0123047
225.2, 0.0145398
225.4, 0.0147094
225.6, 0.015497
225.8, 0.0156512
226, 0.0174337
226.2, 0.0168407
226.4, 0.0164756
226.6, 0.0158536
226.8, 0.0157108
227, 0.0163348
227.2, 0.0140975
227.4, 0.013072
227.6, 0.0143585
227.8, 0.0150049
228, 0.0130727
228.2, 0.0164347
228.4, 0.015082
228.6, 0.0141351
228.8, 0.0140156
229, 0.0153173
229.2, 0.0135666
229.4, 0.0149256
229.6, 0.0153881
229.8, 0.0150148
230, 0.0145126
230.2, 0.0152816
230.4, 0.0156883
230.6, 0.0145006
230.8, 0.0150659
231, 0.014017
231.2, 0.0144494
231.4, 0.0144247
231.6, 0.0146406
231.8, 0.0132871
232, 0.0132315
232.2, 0.0122039
232.4, 0.0124016
232.6, 0.0132552
232.8, 0.0128869
233, 0.0129597
233.2, 0.0126972
233.4, 0.0126768
233.6, 0.011733
233.8, 0.0127043
234, 0.013553
234.2, 0.0141526
234.4, 0.0147556
234.6, 0.0160483
234.8, 0.0162815
235, 0.0153017
235.2, 0.0150887
235.4, 0.0140143
235.6, 0.0132404
235.8, 0.0127133
236, 0.0131902
236.2, 0.0143677
236.4, 0.0138045
236.6, 0.0139737
236.8, 0.0137768
237, 0.0138174
237.2, 0.0127504
237.4, 0.0120018
237.6, 0.0119
237.8, 0.0123077
238, 0.0131672
238.2, 0.0131539
238.4, 0.0149593
238.6, 0.0150051
238.8, 0.0153234
239, 0.0147764
239.2, 0.0150877
239.4, 0.0143379
239.6, 0.012706
239.8, 0.0127519
240, 0.0133891
240.2, 0.0116263
240.4, 0.0113036
240.6, 0.0117406
240.8, 0.0113531
241, 0.0103603
241.2, 0.0123962
241.4, 0.0120369
241.6, 0.0128451
241.8, 0.0131699
242, 0.0142554
242.2, 0.0134257
242.4, 0.0140817
242.6, 0.0148679
242.8, 0.0140427
243, 0.0128666
243.2, 0.0137729
243.4, 0.0135262
243.6, 0.0135134
243.8, 0.0132559
244, 0.014126
244.2, 0.013227
244.4, 0.014211
244.6, 0.0130281
244.8, 0.0147982
245, 0.0134759
245.2, 0.0129989
245.4, 0.0132909
245.6, 0.0135727
245.8, 0.0130263
246, 0.0143727
246.2, 0.0140225
246.4, 0.0121159
246.6, 0.0118499
246.8, 0.0111235
247, 0.0110952
247.2, 0.0120585
247.4, 0.0137051
247.6, 0.014175
247.8, 0.014347
248, 0.0133449
248.2, 0.0132624
248.4, 0.0134573
248.6, 0.0134097
248.8, 0.0125222
249, 0.012751
249.2, 0.0125962
249.4, 0.0121237
249.6, 0.0124185
249.8, 0.0141904
250, 0.015192
250.2, 0.0149742
250.4, 0.0146739
250.6, 0.0135441
250.8, 0.0144908
251, 0.0141631
251.2, 0.0154814
251.4, 0.0149179
251.6, 0.0157185
251.8, 0.0148207
252, 0.0141402
252.2, 0.0131213
252.4, 0.0133941
252.6, 0.0130215
252.8, 0.0128208
253, 0.0135004
253.2, 0.0140529
253.4, 0.0135341
253.6, 0.0145546
253.8, 0.0136681
254, 0.0140499
254.2, 0.0144325
254.4, 0.0156806
254.6, 0.0159049
254.8, 0.0152783
255, 0.0140376
255.2, 0.0138016
255.4, 0.0124369
255.6, 0.0122779
255.8, 0.013584
256, 0.0133445
256.2, 0.012663
256.4, 0.0120196
256.6, 0.011085
256.8, 0.0106335
257, 0.0110449
257.2, 0.0127629
257.4, 0.0138529
257.6, 0.0131575
257.8, 0.0138881
258, 0.0137452
258.2, 0.0124069
258.4, 0.0130119
258.6, 0.0138425
258.8, 0.0123037
259, 0.0125647
259.2, 0.0124034
259.4, 0.0122569
259.6, 0.011773
259.8, 0.0126531
260, 0.0121725
260.2, 0.0113141
260.4, 0.0116854
260.6, 0.0124955
260.8, 0.0122133
261, 0.0135423
261.2, 0.0131458
261.4, 0.0117752
261.6, 0.0111804
261.8, 0.0109091
262, 0.00983686
262.2, 0.0109026
262.4, 0.0100736
262.6, 0.0105956
262.8, 0.0121891
263, 0.0118473
263.2, 0.0124505
263.4, 0.0136362
263.6, 0.013559
263.8, 0.0125485
264, 0.0117864
264.2, 0.0113688
264.4, 0.0113295
264.6, 0.0111583
264.8, 0.0120021
265, 0.0137705
265.2, 0.0131604
265.4, 0.0141294
265.6, 0.0143727
265.8, 0.0118568
266, 0.0115498
266.2, 0.0125151
266.4, 0.0111356
266.6, 0.0110585
266.8, 0.0130592
267, 0.012535
267.2, 0.0118359
267.4, 0.0126572
267.6, 0.012539
267.8, 0.0134666
268, 0.0148176
268.2, 0.0147969
268.4, 0.0141589
268.6, 0.0146762
268.8, 0.0130117
269, 0.0113672
269.2, 0.0124331
269.4, 0.0128028
269.6, 0.0119672
269.8, 0.0116347
270, 0.0120933
270.2, 0.0108724
270.4, 0.0101727
270.6, 0.0101086
270.8, 0.00978887
271, 0.010219
271.2, 0.0110531
271.4, 0.0110072
271.6, 0.0124875
271.8, 0.0144326
272, 0.0129176
272.2, 0.0119185
272.4, 0.0123444
272.6, 0.0114149
272.8, 0.0104909
273, 0.0118882
273.2, 0.0120768
273.4, 0.0124121
273.6, 0.0128635
273.8, 0.0121643
274, 0.0111746
274.2, 0.011203
274.4, 0.0113369
274.6, 0.00991345
274.8, 0.00965928
275, 0.0112658
275.2, 0.0117335
275.4, 0.0119939
275.6, 0.0134731
275.8, 0.0145143
276, 0.0131885
276.2, 0.0125539
276.4, 0.0120979
276.6, 0.0121141
276.8, 0.0123325
277, 0.011739
277.2, 0.0110468
277.4, 0.0106141
277.6, 0.0107392
277.8, 0.0109685
278, 0.0119897
278.2, 0.0131207
278.4, 0.0132555
278.6, 0.0113056
278.8, 0.00986691
279, 0.0102061
279.2, 0.00989498
279.4, 0.00987523
279.6, 0.0120644
279.8, 0.0110016
280, 0.011111
280.2, 0.0123019
