Time (s), Binding (nm)
157.8, 0.0283307
158, 0.026539
158.2, 0.0257821
158.4, 0.0251962
158.6, 0.0244322
158.8, 0.0246732
159, 0.0247771
159.2, 0.0241108
159.4, 0.0235934
159.6, 0.0222821
159.8, 0.0224236
160, 0.0230302
160.2, 0.0229489
160.4, 0.0227432
160.6, 0.0238593
160.8, 0.0235768
161, 0.0228063
161.2, 0.0226973
161.4, 0.0224144
161.6, 0.0223445
161.8, 0.0206855
162, 0.0219506
162.2, 0.0205192
162.4, 0.022123
162.6, 0.0213448
162.8, 0.0223744
163, 0.0219647
163.2, 0.0227495
163.4, 0.0218128
163.6, 0.0222397
163.8, 0.0214258
164, 0.0214919
164.2, 0.0225276
164.4, 0.0221473
164.6, 0.020848
164.8, 0.0212227
165, 0.0201643
165.2, 0.0195618
165.4, 0.0181293
165.6, 0.0189631
165.8, 0.0202724
166, 0.0210904
166.2, 0.0212026
166.4, 0.0227719
166.6, 0.0226343
166.8, 0.0209249
167, 0.0192267
167.2, 0.0183213
167.4, 0.0180722
167.6, 0.0162947
167.8, 0.0166829
168, 0.0172543
168.2, 0.017888
168.4, 0.0170598
168.6, 0.0190441
168.8, 0.017204
169, 0.0173778
169.2, 0.0177062
169.4, 0.0170638
169.6, 0.0163549
169.8, 0.0174842
170, 0.0169651
170.2, 0.0178207
170.4, 0.0182861
170.6, 0.0195524
170.8, 0.0191651
171, 0.0181546
171.2, 0.015452
171.4, 0.0159265
171.6, 0.0151814
171.8, 0.0150443
172, 0.0153599
172.2, 0.015486
172.4, 0.0158366
172.6, 0.0148069
172.8, 0.0146803
173, 0.0149624
173.2, 0.0158396
173.4, 0.0159084
173.6, 0.0150576
173.8, 0.014119
174, 0.0141833
174.2, 0.0133957
174.4, 0.0132504
174.6, 0.0148727
174.8, 0.0150265
175, 0.0142725
175.2, 0.0139189
175.4, 0.0133905
175.6, 0.0112218
175.8, 0.0122659
176, 0.0125001
176.2, 0.0122434
176.4, 0.0120421
176.6, 0.0118944
176.8, 0.0115247
177, 0.011651
177.2, 0.0122657
177.4, 0.0122005
177.6, 0.0128746
177.8, 0.0124816
178, 0.0122559
178.2, 0.0114678
178.4, 0.010861
178.6, 0.011899
178.8, 0.0124378
179, 0.0121029
179.2, 0.0125774
179.4, 0.0119845
179.6, 0.012076
179.8, 0.0104501
180, 0.0102864
180.2, 0.0101906
180.4, 0.0117417
180.6, 0.0101137
180.8, 0.0127347
181, 0.0127437
181.2, 0.0129516
181.4, 0.0115144
181.6, 0.0132581
181.8, 0.0114734
182, 0.0121544
182.2, 0.0111874
182.4, 0.0114764
182.6, 0.0106688
182.8, 0.0117459
183, 0.0107509
183.2, 0.0118221
183.4, 0.0116749
183.6, 0.0106513
183.8, 0.0106677
184, 0.0111051
184.2, 0.00994347
184.4, 0.00965005
184.6, 0.0093378
184.8, 0.00868206
185, 0.00893611
185.2, 0.0091688
185.4, 0.00897709
185.6, 0.0103142
185.8, 0.00952487
186, 0.00940298
186.2, 0.00902883
186.4, 0.00935612
186.6, 0.00887979
186.8, 0.00914009
187, 0.00769957
187.2, 0.00743257
187.4, 0.00753833
187.6, 0.00738236
187.8, 0.00694284
188, 0.00967767
188.2, 0.0100185
188.4, 0.00965453
188.6, 0.00993092
188.8, 0.0104832
189, 0.00837043
189.2, 0.00894892
189.4, 0.00921411
189.6, 0.00786717
189.8, 0.00669258
190, 0.00612542
190.2, 0.00584067
190.4, 0.00510726
190.6, 0.00513374
190.8, 0.00531424
191, 0.0043394
191.2, 0.00488793
191.4, 0.00507646
191.6, 0.00586946
191.8, 0.00583065
192, 0.00712596
192.2, 0.00613118
192.4, 0.00684293
192.6, 0.0059148
192.8, 0.0075475
193, 0.00791569
193.2, 0.00766617
193.4, 0.00749635
193.6, 0.00783484
193.8, 0.00758273
194, 0.00669435
194.2, 0.00648198
194.4, 0.00609588
194.6, 0.00658685
194.8, 0.00515815
195, 0.00584468
195.2, 0.00668376
195.4, 0.00567898
195.6, 0.00469287
195.8, 0.00470282
196, 0.00449664
196.2, 0.0047787
196.4, 0.0049581
196.6, 0.00638467
196.8, 0.00667534
197, 0.00701136
197.2, 0.00673184
197.4, 0.006255
197.6, 0.0046873
197.8, 0.00639918
198, 0.00530536
198.2, 0.00506251
198.4, 0.00664856
198.6, 0.00689327
198.8, 0.00615172
199, 0.00619393
199.2, 0.00588557
199.4, 0.00559716
199.6, 0.00621671
199.8, 0.00528364
200, 0.00500508
200.2, 0.0051815
200.4, 0.00522654
200.6, 0.00455752
200.8, 0.00524187
201, 0.00698515
201.2, 0.00629571
201.4, 0.00474377
201.6, 0.0050305
201.8, 0.00366238
202, 0.00307955
202.2, 0.00337694
202.4, 0.00491921
202.6, 0.00391336
202.8, 0.00313579
203, 0.0023098
203.2, 0.0020749
203.4, 0.00205278
203.6, 0.00227133
203.8, 0.00478931
204, 0.0043168
204.2, 0.00407723
204.4, 0.00241189
204.6, 0.00247552
204.8, 0.000910679
205, 0.00186184
205.2, 0.0024005
205.4, 0.00341851
205.6, 0.00269344
205.8, 0.00237363
206, 0.0026769
206.2, 0.00200393
206.4, 0.00305554
206.6, 0.00424877
206.8, 0.00450879
207, 0.00287815
207.2, 0.00428929
207.4, 0.00368824
207.6, 0.00312485
207.8, 0.00229421
208, 0.0035918
208.2, 0.00287962
208.4, 0.0022788
208.6, 0.0027001
208.8, 0.00375199
209, 0.00229506
209.2, 0.00149966
209.4, 0.00141237
209.6, 0.00166086
209.8, 0.00034635
210, 0.000888499
210.2, 0.00131823
210.4, 0.00178033
210.6, 0.00077869
210.8, 0.00188715
211, 0.00307375
211.2, 0.00272735
211.4, 0.00225994
211.6, 0.00384115
211.8, 0.00357332
212, 0.00313493
212.2, 0.00234915
212.4, 0.00191524
212.6, 0.000725231
212.8, 0.000170678
213, -7.78354e-005
213.2, 0.00140832
213.4, 0.0017253
213.6, 0.00155914
213.8, 0.00262204
214, 0.00231504
214.2, 0.000846784
214.4, 0.00143437
214.6, 0.00138853
214.8, 0.00129802
215, 0.00171707
215.2, 0.00217388
215.4, 0.00273175
215.6, 0.00287968
215.8, 0.00289665
216, 0.002761
216.2, 0.00258452
216.4, 0.00151777
216.6, 0.00147284
216.8, 0.000650381
217, 0.00107285
217.2, 0.00244838
217.4, 0.000505812
217.6, 0.000273722
217.8, -0.000138212
218, -0.00172897
218.2, -0.00353525
218.4, -0.00239678
218.6, -0.00310132
218.8, -0.00229175
219, -0.00163594
219.2, -0.000900599
219.4, 0.00120503
219.6, 0.00122468
219.8, 0.00174072
220, 0.00251777
220.2, 0.00280911
220.4, 0.000751953
220.6, 0.000933838
220.8, 0.000508864
221, 6.6576e-005
221.2, -6.67019e-005
221.4, 0.00089904
221.6, 0.00160833
221.8, 0.000971311
222, 0.000647593
222.2, 0.00091876
222.4, -0.000770027
222.6, -0.00110679
222.8, -0.000944224
223, -0.000201024
223.2, -0.00133541
223.4, -1.79772e-005
223.6, -0.000904188
223.8, -0.00114363
224, -0.00244725
224.2, -0.000783855
224.4, 0.00067692
224.6, 0.00176773
224.8, 0.00263323
225, 0.00227115
225.2, 0.000854137
225.4, -0.00160267
225.6, -0.00242883
225.8, -0.0027971
226, -0.00263987
226.2, -0.00126935
226.4, -0.000512982
226.6, -0.000292354
226.8, -0.000381743
227, 0.000210597
227.2, -0.00170209
227.4, -0.00161952
227.6, -0.000756367
227.8, -0.00109348
228, -0.000915799
228.2, -0.000900169
228.4, -0.00138983
228.6, -0.00205883
228.8, -0.00161639
229, -0.00125905
