Time (s), Binding (nm)
99.4, 0.0946995
99.6, 0.093954
99.8, 0.0943736
100, 0.09474
100.2, 0.0947663
100.4, 0.0937766
100.6, 0.0949388
100.8, 0.0935619
101, 0.0925339
101.2, 0.0923931
101.4, 0.0931027
101.6, 0.0926903
101.8, 0.0928924
102, 0.0928623
102.2, 0.0925053
102.4, 0.0925155
102.6, 0.0926351
102.8, 0.0921493
103, 0.0926412
103.2, 0.0932833
103.4, 0.0933009
103.6, 0.0931578
103.8, 0.0937016
104, 0.0928104
104.2, 0.0917592
104.4, 0.0917931
104.6, 0.0920164
104.8, 0.0931835
105, 0.0935971
105.2, 0.0932045
105.4, 0.093122
105.6, 0.0929181
105.8, 0.0914349
106, 0.0909401
106.2, 0.0917475
106.4, 0.0912898
106.6, 0.0907282
106.8, 0.0899761
107, 0.0910333
107.2, 0.0908171
107.4, 0.0907355
107.6, 0.0913324
107.8, 0.0923013
108, 0.092043
108.2, 0.091813
108.4, 0.0916882
108.6, 0.0921538
108.8, 0.0914966
109, 0.0911004
109.2, 0.092475
109.4, 0.0924246
109.6, 0.0924881
109.8, 0.0929053
110, 0.0934066
110.2, 0.0931303
110.4, 0.0938305
110.6, 0.0936153
110.8, 0.0935546
111, 0.0934634
111.2, 0.0920345
111.4, 0.0917119
111.6, 0.0913545
111.8, 0.0916247
112, 0.0916585
112.2, 0.0927301
112.4, 0.0921829
112.6, 0.0920694
112.8, 0.0916094
113, 0.0908696
113.2, 0.0909992
113.4, 0.0914376
113.6, 0.0917541
113.8, 0.0927597
114, 0.0932166
114.2, 0.0932325
114.4, 0.0925471
114.6, 0.0928843
114.8, 0.0921494
115, 0.0921263
115.2, 0.0923166
115.4, 0.0924394
115.6, 0.091424
115.8, 0.0919799
116, 0.0919711
116.2, 0.0914329
116.4, 0.0923766
116.6, 0.0924629
116.8, 0.092738
117, 0.0929057
117.2, 0.0931913
117.4, 0.0924136
117.6, 0.0932894
117.8, 0.0931105
118, 0.0928754
118.2, 0.0930008
118.4, 0.092797
118.6, 0.0920173
118.8, 0.0908293
119, 0.0908549
119.2, 0.0910477
119.4, 0.0921449
119.6, 0.0920881
119.8, 0.0933932
120, 0.0941547
120.2, 0.0934364
120.4, 0.0929005
120.6, 0.0931186
120.8, 0.0931911
121, 0.0919644
121.2, 0.092214
121.4, 0.0929025
121.6, 0.0925457
121.8, 0.0921277
122, 0.0919148
122.2, 0.0927776
122.4, 0.0926261
122.6, 0.0930671
122.8, 0.092662
123, 0.0941114
123.2, 0.0924672
123.4, 0.0927786
123.6, 0.0932279
123.8, 0.0935129
124, 0.0934598
124.2, 0.0943026
124.4, 0.0933806
124.6, 0.0924049
124.8, 0.0923606
125, 0.0910095
125.2, 0.0908879
125.4, 0.0908261
125.6, 0.0910686
125.8, 0.0921557
126, 0.0924263
126.2, 0.0919094
126.4, 0.0926107
126.6, 0.0933219
126.8, 0.0929569
127, 0.0932597
127.2, 0.0936815
127.4, 0.0932101
127.6, 0.0939207
127.8, 0.0927338
128, 0.0927866
128.2, 0.0928423
128.4, 0.0931854
128.6, 0.0922783
128.8, 0.0932936
129, 0.0932491
129.2, 0.0931776
129.4, 0.0934025
129.6, 0.0935897
129.8, 0.0941355
130, 0.0935552
130.2, 0.0935297
130.4, 0.0934268
130.6, 0.0932917
130.8, 0.0932826
131, 0.0943092
131.2, 0.0952163
131.4, 0.0944062
131.6, 0.0937751
131.8, 0.0923473
132, 0.0917527
132.2, 0.0913854
132.4, 0.0921473
132.6, 0.0919629
132.8, 0.0926658
133, 0.0928648
133.2, 0.0925576
133.4, 0.0928296
133.6, 0.0933403
133.8, 0.0941291
